minute,second,type,outcomeType,period,playerName,team,playerId,player_position,shirtNumber,x,y,endX,endY,goal_mouth_y,goal_mouth_z,is_key_pass,is_cross,is_long_ball,is_switch_of_play,is_diagonal_long_ball,is_box_entry_pass,is_deep_completion,is_box_entry_carry,is_final_third_entry_pass,is_final_third_entry_carry,is_throw_in,is_goal_kick,is_keeper_throw,is_gk_hoof,is_gk_kick_from_hands,is_pull_back,is_lay_off,is_flick_on,is_launch,is_assist,is_attacking_pass,is_scramble,is_corner_situation,is_throw_in_sp,is_shot_strong,is_shot_weak,is_individual_play,is_follows_dribble,is_1on1,is_deflected,is_hit_woodwork,is_back_heel,is_1on1_chip,is_def_block,is_last_line,is_forced_out,is_blocked_cross,is_error_led_to_shot,is_error_led_to_goal,is_through_ball,is_corner,is_freekick,is_header,is_own_goal,is_big_chance,is_big_chance_shot,is_gk_save,is_penalty,is_volley,is_chipped,is_direct_from_corner,is_left_foot,is_right_foot,is_fast_break,is_touch_in_box,is_assist_throughball,is_assist_cross,is_assist_corner,is_assist_freekick,is_intentional_assist,is_yellow_card,is_red_card,is_second_yellow,is_nutmeg,is_success_in_box,pitch_zone,depth_zone,xT,prog_pass,prog_carry,matchName,homeTeam,awayTeam,matchDate,player,event,outcome
43,40,Pass,Successful,FirstHalf,I. Moriba,Celta,64ctdbd0w5ikj0fkcuu9jdbhm,,,29.6,77.7,18.6,50.4,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Left Wing,Defensive Third,,,,Real Sociedad vs Celta,Real Sociedad,Celta,2026-09-03,I. Moriba,Free Kick,Successful
43,43,Pass,Successful,FirstHalf,Yoel Lago,Celta,6q341ss6es4r2m1o5s5e80nbo,,,15.0,48.4,19.1,28.0,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Central,Defensive Third,,,,Real Sociedad vs Celta,Real Sociedad,Celta,2026-09-03,Yoel Lago,Pass,Successful
43,44,Carry,Successful,FirstHalf,Álvaro Núñez,Celta,,,,19.1,28.0,24.3,40.8,,,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Right Wing,Defensive Third,,,,Real Sociedad vs Celta,Real Sociedad,Celta,2026-09-03,Álvaro Núñez,Woodwork (Shot on Post),Successful
43,46,Pass,Successful,FirstHalf,Álvaro Núñez,Celta,e1g4cho31825bw7apvh9xr0x6,,,24.3,40.8,36.1,59.5,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Central,Defensive Third,,,,Real Sociedad vs Celta,Real Sociedad,Celta,2026-09-03,Álvaro Núñez,Pass,Successful
43,48,Carry,Successful,FirstHalf,Sergio Carreira,Celta,,,,36.1,59.5,53.4,62.5,,,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Central,Middle Third,,,,Real Sociedad vs Celta,Real Sociedad,Celta,2026-09-03,Sergio Carreira,Woodwork (Shot on Post),Successful
43,50,BallTouch,Unsuccessful,FirstHalf,Sergio Carreira,Celta,5tc1y5n3h4ties7gbc3zd9j6y,,,53.4,62.5,53.4,62.5,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Central,Middle Third,,,,Real Sociedad vs Celta,Real Sociedad,Celta,2026-09-03,Sergio Carreira,Ball Touch,Unsuccessful
43,53,Foul,Successful,FirstHalf,Igor Zubeldia,Real Sociedad,48gjuou5eashpj8wbwd18iju1,,,45.8,35.0,45.8,35.0,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Central,Middle Third,,,,Real Sociedad vs Celta,Real Sociedad,Celta,2026-09-03,Igor Zubeldia,Foul,Successful
43,53,Foul,Unsuccessful,FirstHalf,Sergio Carreira,Celta,5tc1y5n3h4ties7gbc3zd9j6y,,,54.2,65.0,54.2,65.0,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Central,Middle Third,,,,Real Sociedad vs Celta,Real Sociedad,Celta,2026-09-03,Sergio Carreira,Foul,Unsuccessful
44,27,Pass,Successful,FirstHalf,Igor Zubeldia,Real Sociedad,48gjuou5eashpj8wbwd18iju1,,,42.6,36.7,43.5,48.9,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Central,Middle Third,,,,Real Sociedad vs Celta,Real Sociedad,Celta,2026-09-03,Igor Zubeldia,Free Kick,Successful
44,29,Pass,Successful,FirstHalf,Jon Martín,Real Sociedad,8krgbfnydbtyongkwnsaj43kk,,,43.5,48.9,47.5,55.5,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Central,Middle Third,,,,Real Sociedad vs Celta,Real Sociedad,Celta,2026-09-03,Jon Martín,Pass,Successful
44,31,Carry,Successful,FirstHalf,Y. Herrera,Real Sociedad,,,,47.5,55.5,52.1,58.3,,,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Central,Middle Third,,,,Real Sociedad vs Celta,Real Sociedad,Celta,2026-09-03,Y. Herrera,Woodwork (Shot on Post),Successful
44,33,Pass,Successful,FirstHalf,Y. Herrera,Real Sociedad,c320492cbp1otejfp1i1oane1,,,52.1,58.3,46.7,29.4,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Central,Middle Third,,,,Real Sociedad vs Celta,Real Sociedad,Celta,2026-09-03,Y. Herrera,Pass,Successful
44,36,Carry,Successful,FirstHalf,Igor Zubeldia,Real Sociedad,,,,46.7,29.4,55.8,29.1,,,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Right Wing,Middle Third,,,,Real Sociedad vs Celta,Real Sociedad,Celta,2026-09-03,Igor Zubeldia,Woodwork (Shot on Post),Successful
44,39,Pass,Successful,FirstHalf,Igor Zubeldia,Real Sociedad,48gjuou5eashpj8wbwd18iju1,,,55.8,29.1,62.0,6.9,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Right Wing,Middle Third,,,,Real Sociedad vs Celta,Real Sociedad,Celta,2026-09-03,Igor Zubeldia,Pass,Successful
44,42,Pass,Successful,FirstHalf,J. Aramburu,Real Sociedad,ezbplvktzcvzh5kwur32110mi,,,63.4,8.8,55.8,24.2,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Right Wing,Middle Third,,,,Real Sociedad vs Celta,Real Sociedad,Celta,2026-09-03,J. Aramburu,Pass,Successful
44,44,Pass,Successful,FirstHalf,Igor Zubeldia,Real Sociedad,48gjuou5eashpj8wbwd18iju1,,,55.6,25.6,48.4,53.5,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Right Wing,Middle Third,,,,Real Sociedad vs Celta,Real Sociedad,Celta,2026-09-03,Igor Zubeldia,Pass,Successful
44,47,Pass,Successful,FirstHalf,Jon Martín,Real Sociedad,8krgbfnydbtyongkwnsaj43kk,,,48.3,56.5,47.8,74.6,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Central,Middle Third,,,,Real Sociedad vs Celta,Real Sociedad,Celta,2026-09-03,Jon Martín,Pass,Successful
44,49,Pass,Successful,FirstHalf,Sergio Gómez,Real Sociedad,d4tdx2ctadv6kc3tbq4as8bmx,,,47.8,74.6,54.1,53.9,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Left Wing,Middle Third,,,,Real Sociedad vs Celta,Real Sociedad,Celta,2026-09-03,Sergio Gómez,Pass,Successful
44,50,Carry,Successful,FirstHalf,Y. Herrera,Real Sociedad,,,,54.1,53.9,46.9,68.3,,,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Central,Middle Third,,,,Real Sociedad vs Celta,Real Sociedad,Celta,2026-09-03,Y. Herrera,Woodwork (Shot on Post),Successful
44,52,Pass,Successful,FirstHalf,Y. Herrera,Real Sociedad,c320492cbp1otejfp1i1oane1,,,46.9,68.3,38.8,86.5,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Left Wing,Middle Third,,,,Real Sociedad vs Celta,Real Sociedad,Celta,2026-09-03,Y. Herrera,Pass,Successful
44,56,ShieldBallChallenge,Unsuccessful,FirstHalf,Andrés Antañón,Celta,96h53hatq4r3zsfvn5xl752c4,,,73.2,21.1,73.2,21.1,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Right Wing,Final Third,,,,Real Sociedad vs Celta,Real Sociedad,Celta,2026-09-03,Andrés Antañón,ShieldBallChallenge,Unsuccessful
44,57,Pass,Successful,FirstHalf,Sergio Gómez,Real Sociedad,d4tdx2ctadv6kc3tbq4as8bmx,,,28.2,83.8,4.2,51.8,,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Left Wing,Defensive Third,,,,Real Sociedad vs Celta,Real Sociedad,Celta,2026-09-03,Sergio Gómez,Long Pass,Successful
45,0,InjuryTimeAnnouncement,Successful,FirstHalf,,Celta,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Right Wing,Defensive Third,,,,Real Sociedad vs Celta,Real Sociedad,Celta,2026-09-03,,InjuryTimeAnnouncement,Successful
45,2,Pass,Unsuccessful,FirstHalf,Álex Remiro,Real Sociedad,w503zyr8ipyobglth281uklx,,,4.2,50.6,45.7,32.4,,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Central,Defensive Third,,,,Real Sociedad vs Celta,Real Sociedad,Celta,2026-09-03,Álex Remiro,Long Pass,Unsuccessful
45,3,Pass,Unsuccessful,FirstHalf,Marcos Alonso,Celta,9i7lb16qty1t21bnc5h7skclx,,,58.0,69.9,61.7,92.4,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Left Wing,Middle Third,,,,Real Sociedad vs Celta,Real Sociedad,Celta,2026-09-03,Marcos Alonso,Pass,Unsuccessful
45,7,Aerial,Successful,FirstHalf,W. Swedberg,Celta,e91yegwfliqhfy9yyk19otafo,,,61.7,92.4,61.7,92.4,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Left Wing,Middle Third,,,,Real Sociedad vs Celta,Real Sociedad,Celta,2026-09-03,W. Swedberg,Aerial Won,Successful
45,7,Aerial,Unsuccessful,FirstHalf,J. Aramburu,Real Sociedad,ezbplvktzcvzh5kwur32110mi,,,38.3,7.6,38.3,7.6,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Right Wing,Middle Third,,,,Real Sociedad vs Celta,Real Sociedad,Celta,2026-09-03,J. Aramburu,Aerial Lost,Unsuccessful
45,7,Pass,Unsuccessful,FirstHalf,W. Swedberg,Celta,e91yegwfliqhfy9yyk19otafo,,,61.7,92.4,59.4,95.7,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Left Wing,Middle Third,,,,Real Sociedad vs Celta,Real Sociedad,Celta,2026-09-03,W. Swedberg,Pass,Unsuccessful
45,11,Foul,Successful,FirstHalf,J. Aramburu,Real Sociedad,ezbplvktzcvzh5kwur32110mi,,,40.2,6.4,40.2,6.4,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Right Wing,Middle Third,,,,Real Sociedad vs Celta,Real Sociedad,Celta,2026-09-03,J. Aramburu,Foul,Successful
45,11,Foul,Unsuccessful,FirstHalf,Sergio Carreira,Celta,5tc1y5n3h4ties7gbc3zd9j6y,,,59.8,93.6,59.8,93.6,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Left Wing,Middle Third,,,,Real Sociedad vs Celta,Real Sociedad,Celta,2026-09-03,Sergio Carreira,Foul,Unsuccessful
45,15,Pass,Successful,FirstHalf,J. Aramburu,Real Sociedad,ezbplvktzcvzh5kwur32110mi,,,38.8,6.0,45.4,17.1,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Right Wing,Middle Third,,,,Real Sociedad vs Celta,Real Sociedad,Celta,2026-09-03,J. Aramburu,Free Kick,Successful
45,17,Pass,Successful,FirstHalf,Mikel Oyarzabal,Real Sociedad,b45ryclny991bm7qosieyg1cl,,,45.4,17.1,37.1,24.2,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Right Wing,Middle Third,,,,Real Sociedad vs Celta,Real Sociedad,Celta,2026-09-03,Mikel Oyarzabal,Pass,Successful
45,18,Carry,Successful,FirstHalf,Y. Herrera,Real Sociedad,,,,37.1,24.2,44.4,24.1,,,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Right Wing,Middle Third,,,,Real Sociedad vs Celta,Real Sociedad,Celta,2026-09-03,Y. Herrera,Woodwork (Shot on Post),Successful
45,20,Pass,Successful,FirstHalf,Y. Herrera,Real Sociedad,c320492cbp1otejfp1i1oane1,,,44.4,24.1,58.4,5.3,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Right Wing,Middle Third,,,,Real Sociedad vs Celta,Real Sociedad,Celta,2026-09-03,Y. Herrera,Pass,Successful
45,22,Carry,Successful,FirstHalf,T. Kubo,Real Sociedad,,,,58.4,5.3,65.8,5.1,,,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Right Wing,Middle Third,,,,Real Sociedad vs Celta,Real Sociedad,Celta,2026-09-03,T. Kubo,Woodwork (Shot on Post),Successful
45,24,Pass,Unsuccessful,FirstHalf,T. Kubo,Real Sociedad,1qkep5ck252k1g3oqza5ygh61,,,65.8,5.1,87.2,21.2,,,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Right Wing,Middle Third,,,,Real Sociedad vs Celta,Real Sociedad,Celta,2026-09-03,T. Kubo,Pass,Unsuccessful
45,27,Interception,Successful,FirstHalf,Yoel Lago,Celta,6q341ss6es4r2m1o5s5e80nbo,,,12.8,78.8,12.8,78.8,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Left Wing,Defensive Third,,,,Real Sociedad vs Celta,Real Sociedad,Celta,2026-09-03,Yoel Lago,Interception,Successful
45,29,Out,Unsuccessful,FirstHalf,Yoel Lago,Celta,6q341ss6es4r2m1o5s5e80nbo,,,21.2,101.2,21.2,101.2,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Left Wing,Defensive Third,,,,Real Sociedad vs Celta,Real Sociedad,Celta,2026-09-03,Yoel Lago,Out,Unsuccessful
45,29,Out,Successful,FirstHalf,T. Kubo,Real Sociedad,1qkep5ck252k1g3oqza5ygh61,,,78.8,-1.2,78.8,-1.2,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Right Wing,Final Third,,,,Real Sociedad vs Celta,Real Sociedad,Celta,2026-09-03,T. Kubo,Out,Successful
45,30,Pass,Successful,FirstHalf,T. Kubo,Real Sociedad,1qkep5ck252k1g3oqza5ygh61,,,76.6,0.0,66.5,4.7,,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Right Wing,Final Third,,,,Real Sociedad vs Celta,Real Sociedad,Celta,2026-09-03,T. Kubo,Throw In,Successful
45,33,Pass,Successful,FirstHalf,J. Aramburu,Real Sociedad,ezbplvktzcvzh5kwur32110mi,,,68.6,6.0,67.5,19.4,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Right Wing,Final Third,,,,Real Sociedad vs Celta,Real Sociedad,Celta,2026-09-03,J. Aramburu,Pass,Successful
45,35,Carry,Successful,FirstHalf,Y. Herrera,Real Sociedad,,,,67.5,19.4,68.9,34.5,,,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Right Wing,Final Third,,,,Real Sociedad vs Celta,Real Sociedad,Celta,2026-09-03,Y. Herrera,Woodwork (Shot on Post),Successful
45,37,Pass,Successful,FirstHalf,Y. Herrera,Real Sociedad,c320492cbp1otejfp1i1oane1,,,68.9,34.5,56.4,49.4,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Central,Final Third,,,,Real Sociedad vs Celta,Real Sociedad,Celta,2026-09-03,Y. Herrera,Pass,Successful
45,41,Pass,Successful,FirstHalf,Jon Martín,Real Sociedad,8krgbfnydbtyongkwnsaj43kk,,,57.1,49.1,62.4,29.4,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Central,Middle Third,,,,Real Sociedad vs Celta,Real Sociedad,Celta,2026-09-03,Jon Martín,Pass,Successful
45,42,Carry,Successful,FirstHalf,Igor Zubeldia,Real Sociedad,,,,62.4,29.4,65.0,25.6,,,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Right Wing,Middle Third,,,,Real Sociedad vs Celta,Real Sociedad,Celta,2026-09-03,Igor Zubeldia,Woodwork (Shot on Post),Successful
45,43,Pass,Successful,FirstHalf,Igor Zubeldia,Real Sociedad,48gjuou5eashpj8wbwd18iju1,,,65.0,25.6,73.4,5.0,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Right Wing,Middle Third,,,,Real Sociedad vs Celta,Real Sociedad,Celta,2026-09-03,Igor Zubeldia,Pass,Successful
45,50,Challenge,Unsuccessful,FirstHalf,Sergio Carreira,Celta,5tc1y5n3h4ties7gbc3zd9j6y,,,6.7,84.9,6.7,84.9,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Left Wing,Defensive Third,,,,Real Sociedad vs Celta,Real Sociedad,Celta,2026-09-03,Sergio Carreira,Challenge,Unsuccessful
45,50,TakeOn,Successful,FirstHalf,T. Kubo,Real Sociedad,1qkep5ck252k1g3oqza5ygh61,,,93.3,15.1,93.3,15.1,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Right Wing,Final Third,,,,Real Sociedad vs Celta,Real Sociedad,Celta,2026-09-03,T. Kubo,Successful Dribble,Successful
45,51,Carry,Successful,FirstHalf,T. Kubo,Real Sociedad,,,,93.3,15.1,98.3,25.6,,,False,False,False,False,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Right Wing,Final Third,,,,Real Sociedad vs Celta,Real Sociedad,Celta,2026-09-03,T. Kubo,Woodwork (Shot on Post),Successful
45,52,Pass,Unsuccessful,FirstHalf,T. Kubo,Real Sociedad,1qkep5ck252k1g3oqza5ygh61,,,98.3,25.6,91.1,43.0,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Right Wing,Final Third,,,,Real Sociedad vs Celta,Real Sociedad,Celta,2026-09-03,T. Kubo,Pass,Unsuccessful
